customer_unique_id,cluster,recency,frequency,monetary,freight_value,shipping_time,churn_risk_score
92af805fe5fb8c37dc920eb1a6e23a19,At Risk,283,1,79.9,11.76,5.0,0.9999996672018876
bfe4ef000df13f0c32eb421714b1934e,At Risk,283,1,44.9,25.63,23.0,0.9999996669537466
10e3af8b8ed65dc25dc02dfbcb562504,At Risk,283,1,269.9,22.73,11.0,0.9999996666233647
e93d9a6b5205ffb13668bdea1285c973,At Risk,283,1,150.0,16.16,8.0,0.9999996662651501
2a9a9283ac70bd5f1a56e6747ddbd906,At Risk,283,1,24.99,11.85,8.0,0.9999996656877609
9646d06f5a4d4f83d8f97032ad4ccc22,At Risk,283,1,240.0,17.93,7.0,0.9999996655181931
5d9f42453f12815981c981caf51a9b30,At Risk,283,1,97.0,14.096666666666666,8.0,0.9999996654638632
5461c05aea1778e47e0bc8a268a6cfbf,At Risk,283,1,12.9,7.78,4.0,0.999999664936304
e006cec3d04f1fd59a5b3ce3809efe2b,At Risk,283,1,59.9,13.44,9.0,0.999999664778896
fd5044339824c03f3b89f398840801a7,At Risk,283,1,9.56,15.1,13.0,0.9999996646329613
d3637a49be0f9ce81422c401f4e1c352,At Risk,283,1,233.89,13.15,2.0,0.9999996646130657
f6c1370bf0bb1ac2738d710b7d51e595,At Risk,283,1,28.0,8.72,5.0,0.9999996640115688
00082cbe03e478190aadbea78542e933,At Risk,282,1,79.0,47.26,10.0,0.99999966382883
20be43f9328a6d6bdcf70c57d734a48d,At Risk,283,1,29.5,17.92,16.0,0.9999996638101281
03fa49df615c32f37b7cb036bd89d217,At Risk,283,1,24.0,15.1,13.0,0.9999996635201807
9d548607aaf242f7c925bef5c5a27abb,At Risk,283,1,25.9,16.79,15.0,0.9999996633988836
7e05fc45a5b781d7ee8ae205f947da54,At Risk,283,1,59.9,13.44,10.0,0.9999996627872736
f3322b17bd0a7b8589cea8ad05ceb82e,At Risk,283,1,49.0,7.78,4.0,0.9999996621499476
f34a975fbd9146962c2a2171c158df34,At Risk,283,1,177.99,17.01,10.0,0.9999996621444289
d05658f0f527a8dfcaaa935a160a5094,At Risk,282,1,89.99,45.09,8.0,0.9999996618115088
9a45a1329d6d0d958bd15bbd2f619275,At Risk,283,1,43.0,16.6,15.0,0.9999996616225982
a4b84371b1dfa2fac4f6469604c491dd,At Risk,282,1,120.0,53.44,17.0,0.9999996613752843
08dad77aba35e08dac6e113a1c01d2c0,At Risk,283,1,34.0,7.78,5.0,0.9999996613101697
7c9854c1011827838769d95e5f268f85,At Risk,283,1,120.0,21.33,18.0,0.9999996609229356
3abc34087edcf535bc8f5f337314d6d8,At Risk,283,1,369.99,23.08,11.0,0.9999996597213602
5439ee54fba050a95372356457bcde17,At Risk,283,1,113.99,13.82,10.0,0.9999996594909777
6009d2857b194a47b8e54876c7a2c90f,At Risk,283,1,279.98,14.09,4.0,0.9999996592756251
64c91c4612341c8dbaab07352c8fa263,At Risk,283,1,89.9,17.88,16.0,0.999999659023234
0d516ca029d6a28d5cfddd80b27a26dc,At Risk,283,1,169.9,17.63,13.0,0.999999658222644
d0ad4835472bc6937d187584dc5b34c1,At Risk,283,1,29.9,16.11,17.0,0.9999996574352091
9daea9b7c0b2762d124f937f36c2de54,At Risk,283,1,29.9,16.79,18.0,0.9999996570491506
84ad62f33ddb6b13553a850fd3dc2b08,Champions,283,2,110.88,27.294999999999998,12.0,0.9999996570197258
5759e41ba42319bf0af03ea488526df8,At Risk,283,1,349.9,18.7,8.0,0.9999996568095745
32a4ff4e454bc77a7a08d48a27bf07cf,At Risk,283,1,119.8,17.67,16.0,0.9999996561673467
18057955f3a6909f6fc6cf564179b6cf,At Risk,283,1,55.0,7.78,7.0,0.9999996556186852
8befc8a892e313fb7f53719381277c24,At Risk,283,1,51.98,22.67,25.0,0.9999996553135171
900b7080ebbb8928be56ee37b2814953,At Risk,283,1,29.9,11.85,13.0,0.9999996552498381
cdc33a601c2dd505b56daac6f43a95b8,At Risk,283,1,78.9,11.76,11.0,0.9999996552400153
d3b7dad5b2d683e7d2aa4cc0269f997f,At Risk,283,1,30.9,16.79,19.0,0.9999996549324529
f4c44738abaf6e6f6c259acb440b861e,At Risk,283,1,301.0,17.87,10.0,0.9999996545767774
7a95712c9290974ebc0dbb956ac27837,At Risk,283,1,10.22,15.1,18.0,0.9999996544991229
7ea4bec68d72e5d00c8c28e6a2c557b7,At Risk,283,1,132.45,18.18,17.0,0.9999996543652108
abd0a39a682f8ebce24fe26826e47eaf,At Risk,283,1,239.9,17.44,12.0,0.9999996542781192
740b9a28b39035534bf3425b19016263,Champions,283,2,199.70000000000002,33.589999999999996,17.5,0.9999996540762766
d31c287a64b46eaa581651b6a349f58c,At Risk,283,1,388.0,15.27,4.0,0.9999996536224284
79152cb6c56a387ea1a7399f838665fe,At Risk,283,1,150.0,12.55,10.0,0.9999996535764454
f97728fbe52bd3488a86af320eb0d033,At Risk,283,1,79.9,17.81,19.0,0.9999996535338732
244da28ecb6df8590ae979da0b51a934,At Risk,283,1,45.99,14.1,16.0,0.9999996533177763
a5fba7506f3fce8f1d3fe991357a699a,At Risk,283,1,83.41,17.83,19.0,0.999999653303704
724212362646bea010e7fd5154a4a046,At Risk,283,1,79.99,23.43,26.0,0.9999996528965619
df1f63ae64a8a2cb1453e9149769adf1,At Risk,283,1,108.0,19.3,20.0,0.9999996528894844
d945c7b2e010124a6aebc17396abdb19,At Risk,283,1,260.0,9.08,2.0,0.9999996527697976
943aa7acc4333d37d79989c6d9d74a0a,At Risk,283,1,89.9,21.12,23.0,0.9999996526190374
4b384b778ebc0449d0244902bfce7beb,Champions,283,2,137.3,25.049999999999997,10.5,0.9999996525271513
ef648d339ae95f6febe7f42022be7524,At Risk,283,1,76.49,12.04,13.0,0.9999996520121618
922e15ce9c01f0a09b6883fcbf89c17d,At Risk,283,1,225.0,20.02,17.0,0.99999965150177
6d2f14779609b8fdc6cc81d8b2a799fa,At Risk,283,1,69.9,25.77,30.0,0.9999996512015303
619406de7a0d11aca8ff92512287157c,At Risk,283,1,314.97,13.41,6.0,0.9999996507649008
eb60d4194a1aa2e2d0c821dcc4152c9a,At Risk,283,1,179.79,17.383333333333336,16.0,0.9999996506970993
46b6b9207955de25a4c8ed1192bae572,At Risk,283,1,234.9,16.39,13.0,0.999999650039998
144a9ba40d75e7d55c5f5f7bf467710b,At Risk,283,1,299.9,10.91,4.0,0.9999996499492685
56c6c0d4f530ead7bf112a82eb588b62,At Risk,283,1,299.99,18.41,13.0,0.9999996498015505
a5bbe790d7da0b6ddeaf6f31ffc664a9,At Risk,283,1,149.89,12.65,12.0,0.9999996497039222
391f5532127d517bbf09691e7890db2d,At Risk,283,1,50.9,13.38,17.0,0.9999996490870796
775700d9eaaf5c8c3372f8be6e622f9e,At Risk,283,1,89.9,15.38,18.0,0.9999996488200419
582a0b0552cc0678f7b96d538250c36d,At Risk,283,1,58.99,17.66,22.0,0.9999996486378864
304d32ab2f15a2ddc763e5eb70c268aa,At Risk,280,1,569.9,119.29,7.0,0.9999996469734665
6e0cb36c00403df8d4bfe324ba3e30a8,At Risk,283,1,190.9,16.09,16.0,0.9999996465958015
c6994523bf0a5d3aaf5c442bc4fb2c56,At Risk,283,1,429.9,18.77,10.0,0.9999996464618874
242a653bd921522aba2f0ab9e661035e,At Risk,282,1,179.99,51.13,20.0,0.9999996447853964
0a247a228e8d48fc8afbc28c2e8c1691,High Value,283,1,1299.9,51.13,18.0,0.9999996397972545
4587b42cc2b74f250c75548038ac4586,High Value,283,1,649.9,18.14,4.0,0.9999996395464597
25fd9d8e0233e89fb0e78895cef2aa2f,At Risk,283,1,317.9,18.36,18.0,0.9999996376612382
fb26fc589f9abe8c36172fa387beb145,At Risk,283,1,148.99,9.86,15.0,0.9999996364102127
2fd6acf7ac9a52b9c49b3c73072be956,At Risk,283,1,55.0,14.14,24.0,0.9999996358439633
87cbc22f48d2542614a44cd025238a35,Champions,283,2,25.98,10.535,6.0,0.999999634635963
69adb76794a98a527a677731ad5e9873,At Risk,283,1,94.95,16.42,26.0,0.9999996340453745
8758b6fbd79378c79a2e18fb42985f89,At Risk,282,1,199.0,38.94,10.0,0.9999996335560607
e704ea7154e17351a2c0741fefca42ee,At Risk,283,1,115.0,21.3,32.0,0.9999996319484519
8fd2ed1ddbe2f29bca4431de79add794,At Risk,282,1,129.9,36.23,11.0,0.9999996301727483
8d559e5c41feffa8c86c61a6e6d88107,High Value,283,1,649.9,21.8,13.0,0.9999996294994156
9cd3c26d02354e195227cb65fcb6dd60,At Risk,283,1,399.0,16.54,18.0,0.9999996260866187
b8b32554df7a612f3aefb40b44653a4d,High Value,284,1,1999.0,29.75,11.0,0.9999996256126208
6f00d356a4be20527662aaf12116baab,High Value,281,1,2990.0,194.55,52.0,0.9999996252647788
6d1213d0a8cccfa5cdb1b693fd388055,At Risk,283,1,14.39,15.1,33.0,0.9999996220331805
622f776c269b21b18eae6243218067c8,At Risk,283,1,119.9,12.04,26.0,0.9999996203942081
6c2dbbeb634605dc4cf25ce12ab038c0,High Value,283,1,1106.99,25.64,5.0,0.9999996180713391
4e8651a2178dc632097e184aa8868fff,At Risk,283,1,225.0,13.07,25.0,0.9999996162260861
30aba6bf4b8516f9eda938837332f1ff,At Risk,283,1,27.99,17.63,39.0,0.999999614084148
460aa5bf21f70b578ac7a997483cc275,At Risk,282,1,246.62,37.05,15.0,0.9999996132719594
120a6e1875940fe48a44d6cf30706230,Champions,283,2,458.0,18.85,9.5,0.9999996115854525
07e5fa7bd21a068b7659dc26f245babf,High Value,281,1,858.0,92.34,19.0,0.9999996113315682
20573b57fafcc449a651f19247e20b07,At Risk,282,1,119.9,25.68,8.0,0.999999609510961
6c095e4355f6b521dbcea4bdce2d9913,At Risk,283,1,15.9,16.11,40.0,0.9999996086928186
a826e92cf1530ad8a2e0e2f1350ac1be,At Risk,282,1,419.0,36.29,10.0,0.9999996073141207
3912b4eea85ce6a8745ff02382a92730,At Risk,282,1,151.8,25.81,8.0,0.999999607003471
f9c2af3352b164ac38738189f61c1904,At Risk,282,1,31.9,17.63,3.0,0.9999996067735072
9bc01a9db40726af9fdf87bacc1ff9f4,At Risk,282,1,24.5,34.15,23.0,0.9999996066835285
cda8f76e8a2f92d42e625b791fde6c83,At Risk,282,1,217.9,29.93,12.0,0.999999603136282
c53a15252bb69a238a59b79c58a84bcf,High Value,281,1,2199.0,139.48,27.0,0.999999602505505
9d6d99c033af3a65900fe1e18b78dd84,At Risk,282,1,38.25,17.92,5.0,0.9999996023215143
252edd369befe02cad5c11504ea32773,At Risk,282,1,149.99,23.85,8.0,0.9999996016969696
32f00f20e6843b0a4ef767ffed5344c7,At Risk,282,1,415.37,38.23,15.0,0.9999996013399606
d260fcc5e202706a4fbb2262cd2dd275,At Risk,282,1,29.01,19.59,8.0,0.9999996007796799
18d54b0a3f713324b17ad5e99fd7d63b,At Risk,282,1,99.75,16.33,3.0,0.9999995969251779
829d6e7a43080e1e26d649f475b9288b,At Risk,282,1,107.37,25.63,14.0,0.9999995964017127
aaa9a60bfb93ef5e672104bc3abc204b,At Risk,282,1,19.9,15.1,5.0,0.9999995960346917
127f1c20c656b0be97265e3688c9cf30,At Risk,282,1,40.9,14.1,3.0,0.9999995960245569
d120c049f659246d71b67c12170ec27b,At Risk,282,1,59.9,17.99,7.0,0.9999995957781311
ce5b62f9f3c15d2ddb0060ef1319419b,At Risk,282,1,110.78999999999999,17.855,5.0,0.9999995954629028
9e663beb35e5b7bbe980b5768dbf0898,At Risk,282,1,15.6,12.69,3.0,0.9999995943472433
810a58d25fa244c9320a411a7b8dce6d,At Risk,282,1,45.0,17.6,8.0,0.9999995936475786
d8fece14a59c5939a720ef29fcd18545,At Risk,282,1,19.9,14.1,5.0,0.9999995931746931
9a1ab866d950aa4cb024750c183b5d15,At Risk,282,1,109.9,14.37,2.0,0.9999995927795982
555f450fff386b6e115543607de6bfc5,At Risk,282,1,49.9,19.59,11.0,0.9999995916696072
3e8cc97df8f3e88d4a689376500ee3bb,At Risk,282,1,129.99,14.51,2.0,0.9999995913023553
5cf7ac94f5697a614605e110b45a5d2d,At Risk,282,1,59.9,17.99,9.0,0.9999995909607206
054a0e55182507d21177a99a2965911b,At Risk,282,1,115.19999999999999,18.89,8.0,0.9999995907917267
e34cd2c2f4ddfa97d53c9a1c8867c71a,At Risk,282,1,88.9,17.87,8.0,0.9999995903156966
eddca75e30c643462f001539490c6fe3,At Risk,282,1,24.99,13.23,5.0,0.9999995901917867
7f56220e6daf86b5071cbcc34d1fd022,At Risk,282,1,119.8,18.73,8.0,0.9999995898970225
777f49cd884e35d4f7983f59f5fc6c98,At Risk,281,1,369.98,68.02,18.0,0.9999995898908901
b6e04915eb0292d96aef4dcc9bc87a90,At Risk,282,1,55.98,14.1,5.0,0.9999995897934568
b91372c6323411a5860049a90df9130c,At Risk,282,1,32.9,15.79,8.0,0.9999995895663313
10c792a88e593bba5b8d390c5a8ad942,At Risk,282,1,79.0,12.01,2.0,0.9999995888675408
0d3b0c3dc72b06709d2e076067400685,At Risk,282,1,19.9,14.1,7.0,0.9999995883262556
a0caf0d35270dbd90526d53f6bc32876,At Risk,282,1,79.0,11.76,2.0,0.9999995881417796
3b6572635fb53a6846bacb6947a91e93,At Risk,282,1,127.0,18.14,8.0,0.9999995875057034
4b4e6199c7c6bb267b2f53dbc2f2606a,At Risk,282,1,75.0,13.08,4.0,0.9999995874751687
b9053e8bbc78aee97a70efff0bede334,At Risk,282,1,299.99,22.59,7.0,0.9999995865282014
995dfac5a581cef9f2b3918afa42efdf,At Risk,282,1,39.0,16.6,10.0,0.9999995864631879
1d56784e942bcba5ad1bc9cefb5a32ff,At Risk,282,1,84.99,12.93,4.0,0.9999995860908998
f7c51392ea93ade8c8ca9c537c06a5b5,At Risk,281,1,269.9,60.9,15.0,0.9999995859759128
6ea1865dd89f605703ece20e28ef1021,At Risk,282,1,23.99,14.1,8.0,0.9999995854916748
a78b84f5d21ef260517732117e982132,At Risk,282,1,169.9,14.58,3.0,0.9999995852976754
53d6b9cc99f62289555aa1666c389282,At Risk,282,1,85.0,16.84,9.0,0.9999995852473379
076a7de57d17fa26ab625dbe200aafa8,At Risk,282,1,23.8,8.11,1.0,0.9999995851808474
4e7e89793391a649404570e8186bd839,At Risk,282,1,62.0,11.73,4.0,0.9999995847676636
53aed757aab107f0a02ec107e4825c75,At Risk,282,1,42.9,11.85,5.0,0.9999995844788002
de24847a3e5421563d7f250712fd9441,At Risk,282,1,129.99,12.11,2.0,0.999999584323501
65ce5ba03f36434838ce04d66b622735,At Risk,282,1,368.9,27.42,11.0,0.9999995842778436
ff7c033bfd33a1af06ac30c07492a859,At Risk,282,1,100.5,11.91,3.0,0.9999995840867195
662b402621c98018ffc9c836321f15db,At Risk,282,1,119.9,13.18,4.0,0.9999995834980312
10b7d6b1cf97cc6cba1bb7b7e2931cf7,At Risk,282,1,56.99,16.16,10.0,0.99999958346201
8fabba01bdf76fa17ca1bb11d4ffa2e0,At Risk,282,1,20.0,14.1,9.0,0.999999583410479
db1fdca924e7debb3a05ae065f76af9b,At Risk,282,1,24.99,15.1,10.0,0.999999583404854
5e4fcf96ef275532e217c2cf8e1ac234,At Risk,282,1,55.0,17.64,12.0,0.999999583066294
7e7099557d7e8307cac58b3df3768882,At Risk,282,1,56.99,15.15,9.0,0.9999995829611236
08abc94144c8cfcd16597e7dbeefea0f,At Risk,282,1,99.9,16.46,9.0,0.9999995827100396
c76b710293ee9d018a0d272f06a6abc4,At Risk,282,1,89.9,12.76,5.0,0.9999995826622982
966e108168ffea9f05c036fdd0578702,At Risk,282,1,142.5,12.7,3.0,0.9999995823939879
fb45ef83da61d08113e6bfc6d13b6e0c,At Risk,282,1,14.9,9.27,4.0,0.9999995820389608
14ae99a8c9f2b81b9947c53e597f1ab3,At Risk,282,1,19.9,9.34,4.0,0.9999995817658667
09b574d99c2a1693f03cf6f049bb4979,At Risk,282,1,84.99,18.16,12.0,0.999999581725235
9d14977959925b8018ed3534d9c93858,At Risk,282,1,19.99,15.1,11.0,0.9999995814101788
83547ceb165bc4e20943f2a9d6f231d7,At Risk,282,1,129.0,31.21,26.0,0.9999995813230612
1a1ed6a9cf85a3bad2fcd24e9feb8048,At Risk,282,1,21.9,15.1,11.0,0.9999995812267279
e1aa29733dfe56846a5f92ac3e4b1cd7,At Risk,282,1,49.9,17.63,13.0,0.9999995810500525
8631c568c0c7506d70ba7fe4bf9a7d8f,At Risk,282,1,21.9,14.1,10.0,0.9999995807527319
d8b087b8590f95a2ea8b982a78c1befb,At Risk,282,1,150.0,13.18,4.0,0.9999995806120976
1f63a40f124533574ff2c7b9b9ba8b0a,At Risk,282,1,199.0,20.63,11.0,0.9999995805502119
cc1166c2411979ef1709678719e5d771,At Risk,282,1,15.0,7.78,3.0,0.9999995801072701
c8f8a02f930a4e512a32ca1ce9b63296,At Risk,282,1,420.0,49.47,37.0,0.9999995800252705
61fe2788dabfd25dcb423cdf82eabf7c,At Risk,282,1,99.99,17.95,12.0,0.9999995796611619
245664332eeee319aa21fa2b631bb0a8,At Risk,282,1,34.99,14.13,10.0,0.999999579580868
e8eb2f666ca9325e5dcfca80e60576ae,At Risk,282,1,199.9,18.65,9.0,0.9999995795726699
c952cbfa0a88ad6e4f1c2a5eee5e3cbc,At Risk,282,1,299.99,18.41,5.0,0.999999579168979
da3a1a06748f0410f4c38ca16ea06f59,At Risk,281,1,439.0,78.2,32.0,0.999999578689886
d15fb07319a69b9ddae13ea902e9b15f,At Risk,282,1,18.25,16.6,14.0,0.9999995785585123
e4eae0d0e154d460ecd621bd01299426,At Risk,282,1,5.9,7.78,4.0,0.9999995784934443
7e429abc5ff1b38bdb18e4d51d3f72ab,At Risk,282,1,27.99,11.85,8.0,0.9999995784728739
b3946ebef5500ba5e25a7524882c8184,At Risk,282,1,34.99,7.78,3.0,0.9999995781773036
8286a6747b4cfbe5ea998f77f5350fec,At Risk,282,1,59.99,9.34,4.0,0.9999995779016931
a3e0645de7adef05c1ed21b997efa4c3,At Risk,282,1,89.9,13.65,8.0,0.9999995778385519
125afe43321f838bed64b7e0ecfddba4,At Risk,282,1,155.0,14.84,7.0,0.9999995775787082
a8bfabf7c4cd45718146d9c98c6e148c,At Risk,282,1,34.9,16.79,14.0,0.9999995775123931
219e6a954db7f7ca9856fea6c58fbb8d,At Risk,282,1,69.9,12.83,8.0,0.9999995773329658
b0b4bc865f3dc1982e7ca86fea87bc0d,At Risk,282,1,99.0,15.44,10.0,0.9999995772865736
a9e132df86d3c56b21d5255375dee380,At Risk,282,1,138.0,15.73,9.0,0.9999995768732818
5619be46876286f4ec32b7822fe0af94,At Risk,282,1,45.9,9.34,5.0,0.9999995767641584
b2d857f5ab462a4f212af536be096739,At Risk,282,1,180.0,17.02,9.0,0.9999995766471779
6b581771d162e6a0463cc44b333323d3,At Risk,282,1,299.99,22.59,11.0,0.9999995766141779
e24d6f069849b39ff28951368b886e64,At Risk,282,1,79.0,17.83,14.0,0.9999995763363755
1c56ff266aed31106e4fa96ce8e62350,At Risk,282,1,79.0,17.8,14.0,0.9999995762466992
cba22aad59713df65fb10fbf657eacf8,At Risk,282,1,55.0,16.83,14.0,0.999999575679547
8a700eb66034af4248cb2ddc4a90cb58,At Risk,282,1,60.0,12.76,9.0,0.9999995755767922
1c51a4a01c59b922d9c02e1287753f1a,At Risk,282,1,189.9,16.09,8.0,0.9999995754140665
8c35a2255d7ea0aa80bb9e4bf5556806,At Risk,282,1,59.9,17.67,15.0,0.9999995752033474
2987e507bfd6ab9030d0191d80aabb63,At Risk,280,1,179.9,82.7,10.0,0.9999995746195687
f1468ba3556b19cb648df9c4a8e9a6ea,At Risk,282,1,49.0,11.85,9.0,0.9999995739198105
5657f9f721c16800a66c21081d46b18d,At Risk,282,1,56.99,8.72,5.0,0.9999995738260119
c5cc0c3d16da93d503a239a65812adae,At Risk,282,1,146.0,15.77,10.0,0.9999995736978408
01d1444a9676bab441621b52773035e9,At Risk,282,1,139.9,14.73,9.0,0.99999957369185
30f672cf8a6be185cc5bc2729078b52a,At Risk,283,1,25.99,15.1,53.0,0.999999573360105
7832c9a8eb62270795cbb72cc9b0be41,At Risk,282,1,35.99,7.78,5.0,0.9999995730521984
7baa53c871409eb1940b6b4188b7a8eb,At Risk,282,1,59.9,17.67,16.0,0.9999995726795371
f570b19aff008c6e1676c20e2598238b,At Risk,282,1,37.5,9.34,7.0,0.9999995725446453
41f5319c0244bebba3ff75f2af7418e0,At Risk,282,1,16.0,7.78,6.0,0.9999995724806288
5788039949fe58b4028aa9b4fb850deb,At Risk,282,1,45.9,8.72,6.0,0.9999995723833027
bc52ac350660789d0132214b90548501,At Risk,282,1,326.16,21.16,10.0,0.9999995722870827
7e809372b197f253ec72beb3d39d9eda,At Risk,282,1,129.9,9.72,4.0,0.9999995722259738
980097869b622b2054accc551ed1c86f,At Risk,282,1,119.6,11.85,7.0,0.9999995720628824
c756c5a0183a0e0c511a8b00fa1e2ee2,At Risk,282,1,169.99,13.32,7.0,0.9999995715537405
c69ef88552e6cadb840c7e119b9eeff4,At Risk,282,1,169.99,21.68,17.0,0.9999995714433121
ecdc27eb36f4b33a38a4d6f312571d7c,At Risk,282,1,110.0,9.58,5.0,0.9999995712211662
feae7ffdb1899fb29dc34b1ff3f9b5b5,At Risk,282,1,146.0,15.77,11.0,0.999999571165086
b7d57fdfbb1938d942e0b5b45f4f859c,At Risk,282,1,24.5,15.1,15.0,0.9999995709297445
e67ffb93f00c3c5ceddaad4c0dbb1f0f,At Risk,282,1,189.9,17.09,11.0,0.9999995708397152
308664562e367ec7416a71412c022be9,At Risk,282,1,150.0,16.49,12.0,0.9999995704089182
64c28dc9ff718fe40c400931515eef4a,At Risk,282,1,199.9,15.15,9.0,0.9999995690622344
5738a676a70bd00e4b8074fa057270c4,At Risk,282,1,12.9,14.1,15.0,0.9999995690403597
d5237d1c43327be57b64668ef3712042,At Risk,282,1,315.0,16.96,7.0,0.9999995682910722
342575d13ea66e215cef06d6650a1e05,At Risk,282,1,549.9,21.1,3.0,0.9999995678654268
404f3056215c60c4cc05356eb63ae53a,At Risk,282,1,115.0,8.613333333333332,5.0,0.999999567791558
e087f21fb7bea52503db8303d3317ae5,At Risk,282,1,50.7,28.75,32.0,0.9999995664383431
5528af7e794d044322ea7fc8cde9a086,At Risk,282,1,118.9,8.09,5.0,0.9999995658045828
7b41e43eab34bc4f82fd71ce72a77db6,At Risk,282,1,84.99,15.35,15.0,0.9999995657008208
c54f254e19da79931e0e07338188cd70,At Risk,282,1,59.9,17.67,19.0,0.9999995650177822
053fcc3e138ec9256eddc6c938983946,At Risk,282,1,59.55,13.44,14.0,0.9999995649553154
5bed15735f2d1bdfb2ba8286973d1bca,At Risk,283,1,198.0,12.89,47.0,0.9999995649549224
74b90a2c4250b43e544e95d3b99b3c7e,At Risk,282,1,149.87,10.46,7.0,0.9999995648344155
ff037d42d0344b6729124c5c5fa98e10,At Risk,282,1,29.99,15.79,18.0,0.9999995648098048
e683b2b068d7a63277bf964584899c3c,At Risk,283,1,289.0,18.27,50.0,0.9999995646539553
b29d843f62c1dfc64c60642579e7c8fa,At Risk,282,1,234.83,13.14,7.0,0.9999995645805597
7fc72f80d976775bd31e1c8edf9d8c32,At Risk,282,1,17.9,11.85,14.0,0.9999995642314385
0a480f19c753fcb597acd050397a03ee,At Risk,282,1,99.99,14.45,14.0,0.9999995640182162
d18f976aec2b8c10592ed31e5ae31c9d,At Risk,282,1,39.9,12.48,14.0,0.9999995639688792
0c9c69e1c09db6c3891e0cfccfd05bcb,At Risk,282,1,13.99,14.1,17.0,0.9999995637952359
c458cc32e6f258ae8ac39f3d1b5a0478,At Risk,281,1,229.99,66.42,32.0,0.9999995636138023
d1708d7d1e8a5d80f95cc400e6429eb4,At Risk,282,1,299.99,21.59,15.0,0.9999995633930764
57018168fd1a28852fe9e22546159edd,At Risk,282,1,56.99,15.15,17.0,0.9999995627222529
45273552ffb9a5ef736f5a9e7202353d,At Risk,282,1,121.9,18.1,18.0,0.999999562721184
07c6f2c62ed11b92e5a90fd63f343e59,At Risk,282,1,122.99,15.61,15.0,0.9999995627011775
374375f8a47d9782455287c7b799ed26,At Risk,282,1,134.9,16.7,16.0,0.9999995622785229
f89560e702ba272e6bc3b7477ead95c7,At Risk,282,1,69.77,7.78,8.0,0.999999562016177
15790495a9af676a9d74eb46f5a8e9a3,At Risk,283,1,69.99,17.77,59.0,0.9999995617719328
d60413988341f6dbde0e3a557bc96476,At Risk,282,1,299.9,10.91,3.0,0.9999995615372059
281ff584a1e9eda2feb606531eedf20d,At Risk,282,1,179.0,17.01,15.0,0.999999561399528
766786a63656376da7cbd6fc98f076f9,At Risk,282,1,79.9,13.58,15.0,0.9999995607568661
0f6b5c99a18002587ce3016b74990606,At Risk,282,1,325.0,17.02,10.0,0.9999995597277613
c7a63e95bffbc4a546a978662c374a88,At Risk,282,1,549.9,17.44,2.0,0.9999995591810584
eec50ea17931235b0743a8779560b971,At Risk,282,1,169.9,15.94,15.0,0.9999995589977235
dda9c81c8e704e50434c436a3a178ffb,At Risk,282,1,348.79,17.19,10.0,0.9999995578489914
43ad764728d69e55df3d2c75ab2b33c7,At Risk,282,1,388.0,23.21,16.0,0.9999995569343418
003f4901fdb60ae9c1e2538b84c208e1,At Risk,282,1,148.0,14.79,16.0,0.9999995550051046
f438882f85fa6497c3e5912724ca16f5,At Risk,282,1,89.0,17.06,21.0,0.9999995549745013
1e2842a484f2643d3bae78b78c717dc8,At Risk,282,1,59.9,13.44,18.0,0.9999995544882585
8523dbf8d5d81b9b1e723c2a7631a9a4,At Risk,281,1,99.9,34.86,3.0,0.9999995543426351
7df4e9b01590fcaa23a1bb855d9bcb1b,At Risk,282,1,224.8,15.32,14.0,0.9999995540999883
9fb498d0e3e2301ca8efc0ac0547233a,At Risk,282,1,599.0,16.75,2.0,0.999999552012262
0e06af8004ffd01a3461e768f9f659aa,Champions,282,2,428.0,33.765,13.5,0.9999995520046934
1d992273db84f17d7ba6dca237fa733b,High Value,282,1,649.9,18.14,2.0,0.9999995511735449
4b959a062cba2dfe4f9dd7eebf597190,At Risk,282,1,598.5,21.89,9.0,0.99999954972675
4ff03022ad97615c6387aa546a541eb4,At Risk,282,1,119.8,8.84,12.0,0.9999995497173491
0bf78d8068bba4fc88a120a841e7fc1b,At Risk,282,1,39.99,15.1,23.0,0.9999995485054625
27fa12c46b8f535342292f4292ccfbf9,At Risk,282,1,17.99,14.1,23.0,0.9999995475979674
d64224205254e254192fba44afe63cb3,At Risk,280,1,85.9,69.48,9.0,0.9999995456982774
d05ee49e975c7a5831c5c242c83efc13,At Risk,282,1,84.9,28.99,39.0,0.9999995452935826
0e1e99d27fe5ed6a7feaa7072343506c,High Value,282,1,691.96,35.01,23.0,0.9999995443769192
14eb8f180e208b9805e196fccbbcfd13,High Value,282,1,689.0,42.37,32.0,0.9999995440533584
ec561cd339eb528f6b00dee91dcd43cc,At Risk,281,1,19.9,34.15,11.0,0.9999995389086808
b80150ddbd98f4e62edc8b8f86d4d3a2,At Risk,282,1,89.4,11.85,21.0,0.9999995382705082
95cfb39a7e263160308a934e42cfc4e0,Champions,282,2,99.89,11.08,4.5,0.9999995376881482
1ea65ddb35b66437e159550e6e239501,At Risk,282,1,40.0,17.6,30.0,0.999999537616848
1abff90112d2ef4058b7306691e6b7a2,At Risk,282,1,129.9,18.19,28.0,0.9999995354785585
4e9eb66cff5739df41a1b8c53bf3d317,At Risk,282,1,34.99,15.1,28.0,0.9999995354661397
74111975d83a299e90bc50df95d47069,At Risk,281,1,65.41,30.8,7.0,0.9999995340978797
